freebase_id,name,aliases
/m/03x3wf,Grammy Lifetime Achievement Award,"grammy lifetime achievement award,grammy,achievement,award,lifetime,award, grammy lifetime achievement"
/m/015fr,Brazil,brazil
/m/088tb,zoology,zoology
/m/0512p,Minnesota Twins,"twins, minnesota,minnesota twins,minnesota,twins"
/m/06y9c2,Pete Wentz,"wentz, pete,pete,pete wentz,wentz"
/m/05bcl,Northern Ireland,"northern ireland,northern,ireland,ireland, northern"
/m/012z8_,Marvin Gaye,"gaye, marvin,marvin,gaye,marvin gaye"
/m/01_bp,Stellantis North America,"stellantis,north,america, stellantis north,stellantis north america,america"
/m/0fbtbt,Primetime Emmy Award for Outstanding Drama Series,"outstanding,for,primetime,primetime emmy award for outstanding drama series,award,series, primetime emmy award for outstanding drama,drama,emmy,series"
/m/0dwly,children's literature,"children's,literature,literature, children's,children's literature"
/m/0lfyx,Upland,upland
/m/0269kx,North Carolina Central University,"university,north carolina central university,carolina,north,university, north carolina central,central"
/m/02b1yn,Ayr United F.C.,"ayr united f.c.,united,ayr,f.c., ayr united,f.c."
/m/0ck1d,Aquitaine,aquitaine
/m/01nd9f,riot grrrl,"riot,riot grrrl,grrrl, riot,grrrl"
/m/0cw67g,Rick Baker,"rick,baker, rick,rick baker,baker"
/m/04n1hqz,FC Vaslui,"fc vaslui,fc,vaslui, fc,vaslui"
/m/0bdw1g,Primetime Emmy Award for Outstanding Lead Actress in a Drama Series,"outstanding,for,primetime,a,in,award,drama,lead,actress,emmy,primetime emmy award for outstanding lead actress in a drama series,series, primetime emmy award for outstanding lead actress in a drama,series"
/m/03wj4r8,Cadillac Records,"records, cadillac,cadillac records,cadillac,records"
/m/0lrh,Allen Ginsberg,"ginsberg,ginsberg, allen,allen ginsberg,allen"
/m/09fb5,Jack Nicholson,"nicholson, jack,jack nicholson,jack,nicholson"
/m/02c7lt,Ida Lupino,"ida lupino,lupino,lupino, ida,ida"
/m/07bch9,Scottish Americans,"americans,scottish,americans, scottish,scottish americans"
/m/028mc6,Tony Randall,"randall, tony,randall,tony,tony randall"
/m/0gcpc,It's a Wonderful Life,"life, it's a wonderful,wonderful,a,life,it's,it's a wonderful life"
/m/03n0cd,Evolution,evolution
/m/0262s1,Hugo Award for Best Dramatic Presentation,"for,hugo,presentation,award,dramatic,presentation, hugo award for best dramatic,best,hugo award for best dramatic presentation"
/m/014l7h,news presenter,"presenter,presenter, news,news,news presenter"
/m/02l424,Xavier University,"university,xavier university,university, xavier,xavier"
/m/02kj7g,Boston Latin School,"latin,boston latin school,school, boston latin,boston,school"
/m/01fwzk,"They Shoot Horses, Don't They?","they?, they shoot horses, don't,they shoot horses, don't they?,don't,they?,horses,,shoot,they"
/m/0gg4h,cardiac arrest,"arrest,arrest, cardiac,cardiac,cardiac arrest"
/m/0m2kd,Stand by Me,"stand,me, stand by,stand by me,me,by"
/m/018vs,bass guitar,"bass,bass guitar,guitar, bass,guitar"
/m/058ncz,Jesse Metcalfe,"metcalfe,jesse metcalfe,metcalfe, jesse,jesse"
/m/01mszz,An Alan Smithee Film: Burn Hollywood Burn,"burn,hollywood,alan,smithee,an alan smithee film: burn hollywood burn,burn, an alan smithee film: burn hollywood,film:,an"
/m/0c9l1,Korn,korn
/m/01_xtx,Bradley Cooper,"bradley,cooper,cooper, bradley,bradley cooper"
/m/034tl,Guam,guam
/m/02q5g1z,Revolutionary Road,"road, revolutionary,road,revolutionary,revolutionary road"
/m/051ysmf,Howard Bristol,"howard,howard bristol,bristol,bristol, howard"
/m/06f0k,Red Dwarf,"dwarf,red,dwarf, red,red dwarf"
/m/0b_75k,1998 NCAA Division I men's basketball tournament,"tournament,i,ncaa,tournament, 1998 ncaa division i men's basketball,1998,division,1998 ncaa division i men's basketball tournament,basketball,men's"
/m/0bbw2z6,M0Bbw2Z6,m0bbw2z6
/m/02v8kmz,Bulworth,bulworth
/m/033g4d,Lethal Weapon 4,"lethal,4, lethal weapon,lethal weapon 4,4,weapon"
/m/047kn_,Lyngby Boldklub,"boldklub,boldklub, lyngby,lyngby boldklub,lyngby"
/m/0gdh5,Alanis Morissette,"morissette,morissette, alanis,alanis morissette,alanis"
/m/02f6ym,MTV Video Music Award for Best Female Video,"mtv,music,for,award,female,video,mtv video music award for best female video,best,video, mtv video music award for best female"
/m/024rdh,Sony Pictures Classics,"sony pictures classics,classics, sony pictures,classics,pictures,sony"
/m/06s_2,Sierra Leone,"sierra leone,sierra,leone, sierra,leone"
/m/09ctj,Norfolk,norfolk
/m/0k2cb,Dangerous Liaisons,"liaisons,dangerous,dangerous liaisons,liaisons, dangerous"
/m/0fnpj,keyboardist,keyboardist
/m/0697kh,Damon Lindelof,"damon,lindelof,damon lindelof,lindelof, damon"
/m/095zlp,The Hours,"hours, the,the hours,the,hours"
/m/04mp75,SC Bastia,"sc,bastia,bastia, sc,sc bastia"
/m/01x4x4,SkyTeam,skyteam
/m/0gyy0,Walter Matthau,"matthau, walter,walter,walter matthau,matthau"
/m/09gwd,phenylalanine,phenylalanine
/m/01ckhj,Sam Neill,"sam,sam neill,neill, sam,neill"
/m/05nshw,Pangasinan,pangasinan
/m/073tm9,Def Jam Recordings,"recordings,recordings, def jam,def jam recordings,def,jam"
/m/0gct_,Henri Matisse,"matisse, henri,matisse,henri matisse,henri"
/m/02m30v,Joan Bennett,"joan bennett,joan,bennett,bennett, joan"
/m/0fsyx,The Cure,"the,the cure,cure, the,cure"
/m/04rrd,Maryland,maryland
/m/0q34g,Norwich,norwich
/m/043cl9,Jeetendra,jeetendra
/m/03ss47,day school,"school, day,day school,school,day"
/m/045w_4,Gillian Spencer,"gillian,gillian spencer,spencer, gillian,spencer"
/m/0296y,death metal,"metal, death,metal,death metal,death"
/m/03kxdw,Bobcat Goldthwait,"bobcat goldthwait,goldthwait,goldthwait, bobcat,bobcat"
/m/027571b,Los Angeles Film Critics Association Award for Best Actress,"for,los,angeles,film,actress, los angeles film critics association award for best,award,los angeles film critics association award for best actress,association,actress,best,critics"
/m/0466k4,Jacob Zuma,"zuma, jacob,zuma,jacob zuma,jacob"
/m/01p1b,Chad,chad
/m/039cpd,Grupo Televisa,"televisa, grupo,televisa,grupo televisa,grupo"
/m/01400v,public policy,"public,public policy,policy,policy, public"
/m/017323,Delta blues,"delta,blues,blues, delta,delta blues"
/m/03g90h,Babylon 5: The Gathering,"gathering,5:,the,gathering, babylon 5: the,babylon 5: the gathering,babylon"
/m/026mg3,Grammy Award for Best Country Instrumental Performance,"performance, grammy award for best country instrumental,for,grammy,award,performance,instrumental,grammy award for best country instrumental performance,country,best"
/m/0bmj62v,2010 Toronto International Film Festival,"festival, 2010 toronto international film,2010 toronto international film festival,toronto,film,2010,festival,international"
/m/05x8n,Poul Anderson,"anderson, poul,anderson,poul,poul anderson"
/m/03d8m4,Paraguay men's national football team,"paraguay men's national football team,paraguay,football,team,men's,team, paraguay men's national football,national"
/m/03nqbvz,Sam O'Steen,"sam,o'steen,sam o'steen,o'steen, sam"
/m/033gn8,Yale School of Drama,"yale school of drama,yale,drama,of,drama, yale school of,school"
/m/09lmb,reality television,"reality television,television,reality,television, reality"
/m/01bqnc,Quebec Liberal Party,"quebec liberal party,liberal,party,party, quebec liberal,quebec"
/m/046f3p,Kinsey,kinsey
/m/02slt7,Canal+,canal+
/m/023jq1,Russell T Davies,"davies, russell t,t,russell,russell t davies,davies"
/m/05qkp,Papua New Guinea,"papua,guinea, papua new,papua new guinea,new,guinea"
/m/0h96g,Sigourney Weaver,"weaver, sigourney,weaver,sigourney,sigourney weaver"
/m/02ddqh,Grammy Award for Best Traditional Folk Album,"traditional,grammy award for best traditional folk album,for,grammy,folk,album,award,album, grammy award for best traditional folk,best"
/m/014wxc,Hawaiian Islands,"islands, hawaiian,islands,hawaiian,hawaiian islands"
/m/0w9hk,Rochester,rochester
/m/0crx5w,Steven Levitan,"steven,steven levitan,levitan,levitan, steven"
/m/080lkt7,Howl,howl
/m/0fdpd,Schenectady,schenectady
/m/0t_4_,Medford,medford
/m/01b_lz,Law & Order: Special Victims Unit,"&,law & order: special victims unit,order:,unit, law & order: special victims,victims,unit,law,special"
/m/02jjt,entertainment,entertainment
/m/0135g,Alameda,alameda
/m/01l53f,Rockhampton,rockhampton
/m/0gldyz,Blades of Glory,"blades of glory,of,blades,glory, blades of,glory"
/m/07x16,urinary tract infection,"tract,infection,infection, urinary tract,urinary,urinary tract infection"
/m/023k2,corporation,corporation
/m/0q8p8,Auburn,auburn
/m/0cv0r,Baltimore County,"baltimore county,county, baltimore,county,baltimore"
/m/092ggq,Leighton Meester,"leighton meester,meester,leighton,meester, leighton"
/m/08lmt7,Randers FC,"fc, randers,fc,randers fc,randers"
/m/0gmkn,Stirling,stirling
/m/018dhx,Belleville,belleville
/m/01jpmpv,Dimitri Tiomkin,"tiomkin, dimitri,tiomkin,dimitri tiomkin,dimitri"
/m/047s_cr,Raghu Babu,"babu,raghu babu,raghu,babu, raghu"
/m/03f7m4h,Barry Manilow,"barry manilow,barry,manilow, barry,manilow"
/m/01pdgp,St. Olaf College,"olaf,college,college, st. olaf,st.,st. olaf college"
/m/0208wk,World Fantasy Award for Best Novel,"world fantasy award for best novel,for,fantasy,award,novel,world,novel, world fantasy award for best,best"
/m/01j5ts,Anjelica Huston,"huston, anjelica,anjelica huston,anjelica,huston"
/m/0rn0z,Ocala,ocala
/m/0mkc3,Wood County,"wood county,wood,county,county, wood"
/m/01dbhb,Geraldine Page,"page,geraldine page,geraldine,page, geraldine"
/m/014dgf,sales,sales
/m/013rds,Ziggy Marley,"ziggy,marley, ziggy,marley,ziggy marley"
/m/03xn3s2,Marcia Wallace,"wallace, marcia,marcia wallace,wallace,marcia"
/m/03fhjz,FCI Levadia Tallinn,"tallinn,fci levadia tallinn,fci,tallinn, fci levadia,levadia"
/m/0241wg,Kajol,kajol
/m/02x2t07,J. Michael Riva,"j.,michael,j. michael riva,riva, j. michael,riva"
/m/09gffmz,Andrew Scheinman,"andrew scheinman,scheinman,scheinman, andrew,andrew"
/m/04zxrt,Racing Club,"club, racing,club,racing club,racing"
/m/09nz_c,Frankie Faison,"faison, frankie,faison,frankie faison,frankie"
/m/01xcgf,Black Mountain College,"black,college,college, black mountain,black mountain college,mountain"
/m/09n70c,Novak Djokovic,"djokovic,novak djokovic,novak,djokovic, novak"
/m/01jv68,Mongol Empire,"mongol empire,empire,mongol,empire, mongol"
/m/0kzy0,Brian Wilson,"wilson, brian,brian wilson,wilson,brian"
/m/0k6nt,Denmark,denmark
/m/01cx_,Boston,boston
/m/0jqj5,The Deer Hunter,"the deer hunter,hunter,the,hunter, the deer,deer"
/m/0192hw,Baraka,baraka
/m/0ncq_,Wandsworth,wandsworth
/m/05zl0,Princeton University,"university,princeton university,princeton,university, princeton"
/m/099vwn,Broadcast Film Critics Association Award for Best Song,"for,film,award,broadcast film critics association award for best song,song, broadcast film critics association award for best,song,critics,broadcast,best,association"
/m/01v3vp,David Ogden Stiers,"ogden,stiers,david,stiers, david ogden,david ogden stiers"
/m/08xvpn,The Color Purple,"purple, the color,color,the,purple,the color purple"
/m/06v_gh,Tom Cherones,"cherones,cherones, tom,tom cherones,tom"
/m/0fzb5,psychic,psychic
/m/03xk1_,Joss Ackland,"ackland, joss,joss,ackland,joss ackland"
/m/02p21g,Kathy Griffin,"griffin,kathy,griffin, kathy,kathy griffin"
/m/026hh0m,The Invasion,"the invasion,the,invasion, the,invasion"
/m/01zcrv,Bravo,bravo
/m/04jm_hq,The Messenger,"messenger,the messenger,the,messenger, the"
/m/01nmgc,University of Hong Kong,"university,kong,hong,university of hong kong,of,kong, university of hong"
/m/024_ql,Schalke 04,"schalke,04, schalke,schalke 04,04"
/m/08htt0,Parsons School of Design,"parsons school of design,parsons,school,design, parsons school of,of,design"
/m/03mr85,Peyton Place,"place,place, peyton,peyton place,peyton"
/m/0gqkd,Fukuoka,fukuoka
/m/027yf83,Texas Longhorns men's basketball,"texas longhorns men's basketball,basketball,men's,longhorns,texas,basketball, texas longhorns men's"
/m/0cbdf1,A. Sreekar Prasad,"a. sreekar prasad,prasad,a.,prasad, a. sreekar,sreekar"
/m/0g7pm,Kiel,kiel
/m/01cw7s,Grammy Award for Best Female R&B Vocal Performance,"for,grammy,grammy award for best female r&b vocal performance,award,vocal,performance,female,r&b,performance, grammy award for best female r&b vocal,best"
/m/01w58n3,Gloria Estefan,"gloria estefan,gloria,estefan,estefan, gloria"
/m/046f25,Grenada men's national football team,"team, grenada men's national football,football,grenada,men's,grenada men's national football team,team,national"
/m/0c408_,Christopher Cerf,"christopher,cerf, christopher,christopher cerf,cerf"
/m/0466hh,FC Groningen,"fc groningen,fc,groningen,groningen, fc"
/m/015btn,critic,critic
/m/0d6d2,Paul Newman,"newman, paul,newman,paul,paul newman"
/m/09b3v,The Walt Disney Company,"walt,company,the,company, the walt disney,disney,the walt disney company"
/m/0fr_b,Panama City,"panama city,city, panama,city,panama"
/m/04fv5b,Book of Shadows: Blair Witch 2,"book,shadows:,2,witch,blair,2, book of shadows: blair witch,of,book of shadows: blair witch 2"
/m/029t1,Delft,delft
/m/053k78,Metal Blade Records,"metal,records,blade,metal blade records,records, metal blade"
/m/02wzl1d,65th Golden Globe Awards,"65th golden globe awards,65th,awards,golden,globe,awards, 65th golden globe"
/m/0c_dx,Pulitzer Prize for Fiction,"pulitzer prize for fiction,pulitzer,prize,for,fiction, pulitzer prize for,fiction"
/m/02665kn,Jim Beaver,"jim beaver,beaver,jim,beaver, jim"
/m/0gp9mp,Russell Metty,"russell metty,russell,metty,metty, russell"
/m/083pr,William Howard Taft,"howard,taft,william,william howard taft,taft, william howard"
/m/05g7gs,FC St. Gallen,"fc st. gallen,gallen, fc st.,fc,st.,gallen"
/m/021_rm,Robert Iler,"iler,robert iler,iler, robert,robert"
/m/01rz1,Council of Europe,"europe, council of,of,europe,council,council of europe"
/m/0kq2,Agnosticism,agnosticism
/m/018fmr,Lana Turner,"turner,lana turner,turner, lana,lana"
/m/01lsl,Citizen Kane,"citizen kane,kane,kane, citizen,citizen"
/m/01hkck,Janet Leigh,"leigh, janet,leigh,janet leigh,janet"
/m/0rjg8,Pompano Beach,"pompano,beach, pompano,beach,pompano beach"
/m/0g824,Alicia Keys,"alicia keys,keys, alicia,alicia,keys"
/m/01kph_c,Warren Zevon,"warren zevon,zevon,warren,zevon, warren"
/m/01309x,James Taylor,"taylor,taylor, james,james taylor,james"
/m/0f0gt_,Asian people,"asian,people, asian,asian people,people"
/m/07663r,Estelle Harris,"estelle harris,harris, estelle,estelle,harris"
/m/019pm_,Demi Moore,"moore,demi moore,moore, demi,demi"
/m/062cg6,Patrick Loubert,"patrick loubert,loubert,patrick,loubert, patrick"
/m/02f_k_,Robert Patrick,"robert patrick,patrick, robert,patrick,robert"
/m/099tbz,Broadcast Film Critics Association Award for Best Cast,"for,broadcast film critics association award for best cast,film,cast, broadcast film critics association award for best,award,cast,critics,broadcast,best,association"
/m/0jmmn,Sacramento Kings,"sacramento,sacramento kings,kings, sacramento,kings"
/m/0154yf,Legion of Honour,"honour,honour, legion of,legion of honour,of,legion"
/m/05jqy,non-steroidal anti-inflammatory drug,"drug,non-steroidal anti-inflammatory drug,non-steroidal,drug, non-steroidal anti-inflammatory,anti-inflammatory"
/m/06zfw,skateboarding,skateboarding
/m/0c2ry,Carole Lombard,"carole lombard,lombard,carole,lombard, carole"
/m/0hpz8,Boris Karloff,"karloff,karloff, boris,boris karloff,boris"
/m/03kts,Harry Connick Jr.,"jr.,harry connick jr.,connick,jr., harry connick,harry"
/m/037q31,When We Were Kings,"kings, when we were,when,we,kings,when we were kings,were"
/m/099pks,King of the Hill,"king,the,hill,hill, king of the,of,king of the hill"
/m/07l2m,Tennessee Titans,"tennessee,titans,titans, tennessee,tennessee titans"
/m/027dtv3,Jack Huston,"jack huston,huston, jack,jack,huston"
/m/02hmw9,Newnham College,"newnham,newnham college,college,college, newnham"
/m/0j5ym,Second Sino-Japanese War,"second sino-japanese war,war,sino-japanese,war, second sino-japanese,second"
/m/01wg982,Rob Zombie,"zombie, rob,rob,zombie,rob zombie"
/m/0hwqz,Jamie Lee Curtis,"jamie,jamie lee curtis,lee,curtis, jamie lee,curtis"
/m/07bbw,speed metal,"metal,speed,speed metal,metal, speed"
/m/01wxdn3,David J,"david j,david,j,j, david"
/m/0kp2_,Daniel Handler,"daniel,handler,daniel handler,handler, daniel"
/m/0hg11,hypothyroidism,hypothyroidism
/m/0hm0k,Canadian Broadcasting Corporation,"canadian broadcasting corporation,corporation, canadian broadcasting,corporation,canadian,broadcasting"
/m/0536sd,Province of Palermo,"palermo, province of,of,palermo,province,province of palermo"
/m/0lpk3,Utica,utica
/m/0g72r,Charles Bukowski,"charles,charles bukowski,bukowski, charles,bukowski"
/m/03fkgg,Ohio Senate,"ohio,senate,senate, ohio,ohio senate"
/m/05rgl,Pacific Ocean,"pacific,ocean, pacific,pacific ocean,ocean"
/m/0138mv,Udinese Calcio,"calcio,calcio, udinese,udinese calcio,udinese"
/m/03gjzk,television producer,"producer, television,television,television producer,producer"
/m/06qjgc,Lionel Messi,"lionel,lionel messi,messi,messi, lionel"
/m/01nv4h,pound sterling,"sterling, pound,pound,sterling,pound sterling"
/m/08849,Yasser Arafat,"arafat,yasser,yasser arafat,arafat, yasser"
/m/01vb6z,Cameron Crowe,"crowe,crowe, cameron,cameron,cameron crowe"
/m/03_gd,James Cameron,"cameron, james,james cameron,cameron,james"
/m/03xgm3,Chris Botti,"botti,chris botti,chris,botti, chris"
/m/08qs09,Albany Law School,"albany,albany law school,law,school, albany law,school"
/m/06_6j3,Vic Mignogna,"mignogna, vic,mignogna,vic mignogna,vic"
/m/03p01x,Kevin Williamson,"kevin,williamson, kevin,williamson,kevin williamson"
/m/034hck,Renny Harlin,"harlin,harlin, renny,renny,renny harlin"
/m/0qpsn,Tempe,tempe
/m/021w0_,"California State University, Long Beach","california state university, long beach,california,beach, california state university, long,long,university,,state,beach"
